code,date,open,low,close,high
USDCNY.IB,2019/11/22 10:15,7.0258,7.0255,7.0263,7.0263
USDCNY.IB,2019/11/22 10:20,7.0259,7.0257,7.0261,7.0261
USDCNY.IB,2019/11/22 10:25,7.026,7.0256,7.026,7.026
USDCNY.IB,2019/11/22 10:30,7.0259,7.0259,7.0266,7.0267
USDCNY.IB,2019/11/22 10:33,7.0264,7.0264,7.0265,7.0265
USDCNY.IB,2019/11/22 10:40,7.0267,7.0263,7.0263,7.0267
USDCNY.IB,2019/11/22 10:45,7.0264,7.0264,7.0277,7.0281
USDCNY.IB,2019/11/22 10:50,7.0279,7.0279,7.0284,7.0285
USDCNY.IB,2019/11/22 10:55,7.0287,7.0284,7.0287,7.0287
USDCNY.IB,2019/11/22 11:00,7.0292,7.0286,7.0295,7.0302
USDCNY.IB,2019/11/22 11:05,7.03,7.0297,7.0307,7.0307
USDCNY.IB,2019/11/22 11:10,7.0317,7.031,7.031,7.0318
USDCNY.IB,2019/11/22 11:15,7.0305,7.0305,7.0315,7.0315
USDCNY.IB,2019/11/22 11:20,7.0308,7.0306,7.0318,7.0318
USDCNY.IB,2019/11/22 11:25,7.0316,7.0316,7.0321,7.0325
USDCNY.IB,2019/11/22 11:30,7.032,7.032,7.032,7.0322
USDCNY.IB,2019/11/22 11:34,7.0317,7.0312,7.0317,7.0317
USDCNY.IB,2019/11/22 11:40,7.0315,7.0315,7.0318,7.0318
USDCNY.IB,2019/11/22 11:45,7.032,7.0318,7.0319,7.032
USDCNY.IB,2019/11/22 11:50,7.0318,7.0315,7.0315,7.032
USDCNY.IB,2019/11/22 11:51,7.0323,7.0323,7.0323,7.0323
USDCNY.IB,2019/11/22 12:00,7.0322,7.032,7.032,7.0324
USDCNY.IB,2019/11/22 12:08,7.0318,7.0318,7.0324,7.0324
USDCNY.IB,2019/11/22 12:17,7.0318,7.0318,7.0318,7.0318
USDCNY.IB,2019/11/22 12:34,7.0315,7.0315,7.0315,7.0315
USDCNY.IB,2019/11/22 12:45,7.0314,7.0314,7.0315,7.0315
USDCNY.IB,2019/11/22 12:46,7.0313,7.0313,7.0313,7.0313
USDCNY.IB,2019/11/22 12:54,7.0316,7.0313,7.0313,7.0316
USDCNY.IB,2019/11/22 13:06,7.031,7.031,7.031,7.031
USDCNY.IB,2019/11/22 13:18,7.0309,7.0309,7.0309,7.0309
USDCNY.IB,2019/11/22 13:25,7.0308,7.0303,7.0303,7.0308
USDCNY.IB,2019/11/22 13:27,7.0302,7.0302,7.0302,7.0302
USDCNY.IB,2019/11/22 13:35,7.0308,7.0305,7.0306,7.0308
USDCNY.IB,2019/11/22 13:39,7.0307,7.0307,7.0314,7.0316
USDCNY.IB,2019/11/22 13:45,7.032,7.0317,7.0323,7.0323
USDCNY.IB,2019/11/22 13:50,7.0324,7.032,7.032,7.0324
USDCNY.IB,2019/11/22 13:54,7.0321,7.0321,7.0323,7.0323
USDCNY.IB,2019/11/22 14:00,7.0331,7.0331,7.0336,7.0339
USDCNY.IB,2019/11/22 14:05,7.0335,7.0332,7.0338,7.0338
USDCNY.IB,2019/11/22 14:10,7.035,7.0348,7.0349,7.035
USDCNY.IB,2019/11/22 14:15,7.0347,7.0345,7.0346,7.0348
USDCNY.IB,2019/11/22 14:20,7.0345,7.0344,7.035,7.035
USDCNY.IB,2019/11/22 14:25,7.0362,7.0354,7.0363,7.0363
USDCNY.IB,2019/11/22 14:30,7.0359,7.0359,7.0369,7.0378
USDCNY.IB,2019/11/22 14:35,7.0365,7.0365,7.0369,7.0369
USDCNY.IB,2019/11/22 14:40,7.0366,7.0366,7.0388,7.0388
USDCNY.IB,2019/11/22 14:45,7.0385,7.036,7.036,7.0385
USDCNY.IB,2019/11/22 14:50,7.0359,7.0356,7.036,7.036
USDCNY.IB,2019/11/22 14:55,7.0357,7.0357,7.0359,7.0365
USDCNY.IB,2019/11/22 15:00,7.0361,7.0359,7.036,7.0363
USDCNY.IB,2019/11/22 15:05,7.0364,7.0358,7.0359,7.0364
USDCNY.IB,2019/11/22 15:10,7.0358,7.0352,7.0354,7.0358
USDCNY.IB,2019/11/22 15:15,7.0366,7.0366,7.0367,7.0371
USDCNY.IB,2019/11/22 15:19,7.0369,7.0368,7.0368,7.0374
USDCNY.IB,2019/11/22 15:24,7.0372,7.0369,7.037,7.0372
USDCNY.IB,2019/11/22 15:30,7.0374,7.036,7.036,7.0374
USDCNY.IB,2019/11/22 15:34,7.0372,7.0363,7.0363,7.0372
USDCNY.IB,2019/11/22 15:39,7.0362,7.0345,7.0345,7.0362
USDCNY.IB,2019/11/22 15:45,7.0348,7.0343,7.0351,7.0355
USDCNY.IB,2019/11/22 15:49,7.0358,7.035,7.0356,7.0358
USDCNY.IB,2019/11/22 15:55,7.0355,7.035,7.0355,7.0356
USDCNY.IB,2019/11/22 16:00,7.0352,7.0345,7.0346,7.0352
USDCNY.IB,2019/11/22 16:05,7.0347,7.0343,7.0344,7.0347
USDCNY.IB,2019/11/22 16:10,7.0342,7.0337,7.034,7.0342
USDCNY.IB,2019/11/22 16:15,7.0347,7.0345,7.0345,7.0354
USDCNY.IB,2019/11/22 16:20,7.0343,7.0343,7.0353,7.0353
USDCNY.IB,2019/11/22 16:25,7.0351,7.0351,7.0354,7.0359
USDCNY.IB,2019/11/22 16:29,7.0351,7.0351,7.0356,7.0356
USDCNY.IB,2019/11/22 16:35,7.0361,7.036,7.038,7.038
USDCNY.IB,2019/11/22 16:40,7.0381,7.0381,7.0382,7.0384
USDCNY.IB,2019/11/22 16:45,7.0381,7.0374,7.0374,7.0381
USDCNY.IB,2019/11/22 16:50,7.0384,7.0375,7.0377,7.0384
USDCNY.IB,2019/11/22 16:54,7.0375,7.0375,7.0376,7.0377
USDCNY.IB,2019/11/22 17:00,7.0387,7.038,7.038,7.0387
USDCNY.IB,2019/11/22 17:05,7.0382,7.0381,7.0389,7.041
USDCNY.IB,2019/11/22 17:10,7.0391,7.039,7.0398,7.0398
USDCNY.IB,2019/11/22 17:14,7.0406,7.0403,7.0403,7.0406
USDCNY.IB,2019/11/22 17:20,7.041,7.04,7.0411,7.0411
USDCNY.IB,2019/11/22 17:25,7.0399,7.0399,7.0402,7.0402
USDCNY.IB,2019/11/22 17:30,7.0403,7.0403,7.0412,7.0412
USDCNY.IB,2019/11/22 17:35,7.0418,7.0418,7.042,7.042
USDCNY.IB,2019/11/22 17:39,7.0417,7.0417,7.0417,7.0417
USDCNY.IB,2019/11/22 17:52,7.0411,7.0411,7.0411,7.0411
USDCNY.IB,2019/11/22 17:56,7.0413,7.0413,7.0413,7.0413
USDCNY.IB,2019/11/22 18:10,7.0403,7.0403,7.0403,7.0403
USDCNY.IB,2019/11/22 18:35,7.0405,7.0405,7.0405,7.0405
USDCNY.IB,2019/11/22 18:40,7.041,7.041,7.041,7.041
USDCNY.IB,2019/11/22 18:45,7.0403,7.0403,7.0403,7.0403
USDCNY.IB,2019/11/22 18:58,7.0406,7.0406,7.0406,7.0406
USDCNY.IB,2019/11/22 19:06,7.0413,7.0413,7.0413,7.0413
USDCNY.IB,2019/11/22 19:12,7.0415,7.0415,7.0415,7.0415
USDCNY.IB,2019/11/22 19:24,7.0417,7.0417,7.0417,7.0417
USDCNY.IB,2019/11/22 19:40,7.0416,7.0416,7.0416,7.0416
USDCNY.IB,2019/11/22 19:54,7.041,7.041,7.041,7.041
USDCNY.IB,2019/11/22 20:00,7.0408,7.0408,7.0408,7.0408
USDCNY.IB,2019/11/22 20:05,7.0401,7.0397,7.0397,7.0401
USDCNY.IB,2019/11/22 20:10,7.0395,7.038,7.0383,7.0395
USDCNY.IB,2019/11/22 20:19,7.0382,7.0382,7.0383,7.0383
USDCNY.IB,2019/11/22 20:34,7.0401,7.0383,7.0383,7.0402
USDCNY.IB,2019/11/22 21:16,7.0395,7.0395,7.0395,7.0395
USDCNY.IB,2019/11/22 21:30,7.0383,7.038,7.038,7.0383
USDCNY.IB,2019/11/22 21:32,7.0381,7.038,7.038,7.0381
USDCNY.IB,2019/11/22 21:45,7.0372,7.0372,7.0372,7.0372
USDCNY.IB,2019/11/22 21:46,7.037,7.037,7.037,7.037
USDCNY.IB,2019/11/22 22:22,7.0362,7.0362,7.0362,7.0362
USDCNY.IB,2019/11/22 22:27,7.0363,7.0363,7.0363,7.0363
USDCNY.IB,2019/11/22 22:49,7.0386,7.0386,7.0386,7.0386
USDCNY.IB,2019/11/22 22:54,7.039,7.039,7.0393,7.0393
USDCNY.IB,2019/11/22 23:00,7.0395,7.0395,7.0395,7.0395
USDCNY.IB,2019/11/22 23:04,7.0397,7.0397,7.0398,7.0398
USDCNY.IB,2019/11/22 23:09,7.04,7.0397,7.0397,7.04
USDCNY.IB,2019/11/22 23:26,7.0405,7.0405,7.0405,7.0405
USDCNY.IB,2019/11/25 9:30,7.035,7.035,7.035,7.035
USDCNY.IB,2019/11/25 9:35,7.035,7.0331,7.0334,7.035
USDCNY.IB,2019/11/25 9:40,7.034,7.0307,7.0307,7.034
USDCNY.IB,2019/11/25 9:45,7.0314,7.0314,7.0326,7.0326
USDCNY.IB,2019/11/25 9:49,7.0324,7.0324,7.0328,7.0328
USDCNY.IB,2019/11/25 9:55,7.0325,7.0324,7.0345,7.0345
USDCNY.IB,2019/11/25 10:00,7.0357,7.0355,7.0358,7.0359
USDCNY.IB,2019/11/25 10:05,7.037,7.0367,7.0368,7.037
USDCNY.IB,2019/11/25 10:09,7.0365,7.0362,7.0369,7.0369
USDCNY.IB,2019/11/25 10:15,7.0363,7.0359,7.036,7.0366
USDCNY.IB,2019/11/25 10:19,7.0363,7.0359,7.0361,7.0363
USDCNY.IB,2019/11/25 10:25,7.0359,7.0357,7.0358,7.0364
USDCNY.IB,2019/11/25 10:29,7.0356,7.0353,7.0353,7.0356
USDCNY.IB,2019/11/25 10:35,7.035,7.035,7.0363,7.0363
USDCNY.IB,2019/11/25 10:40,7.0368,7.0368,7.0383,7.0383
USDCNY.IB,2019/11/25 10:45,7.0374,7.0374,7.0379,7.038
USDCNY.IB,2019/11/25 10:49,7.0374,7.0371,7.0371,7.0374
USDCNY.IB,2019/11/25 10:52,7.0368,7.0368,7.0373,7.0373
USDCNY.IB,2019/11/25 11:00,7.0379,7.0369,7.0369,7.0379
USDCNY.IB,2019/11/25 11:05,7.037,7.0363,7.0363,7.037
USDCNY.IB,2019/11/25 11:10,7.0358,7.0349,7.0349,7.0361
USDCNY.IB,2019/11/25 11:14,7.0347,7.0347,7.035,7.0355
USDCNY.IB,2019/11/25 11:20,7.0351,7.0351,7.0359,7.0359
USDCNY.IB,2019/11/25 11:25,7.0357,7.0353,7.0359,7.0359
USDCNY.IB,2019/11/25 11:30,7.0361,7.0361,7.0363,7.0365
USDCNY.IB,2019/11/25 11:35,7.0361,7.0361,7.0364,7.0364
USDCNY.IB,2019/11/25 11:40,7.0355,7.0355,7.0368,7.0368
USDCNY.IB,2019/11/25 11:45,7.0366,7.0365,7.0365,7.0366
USDCNY.IB,2019/11/25 11:50,7.0368,7.0366,7.0371,7.0371
USDCNY.IB,2019/11/25 11:55,7.0372,7.0366,7.0366,7.0372
USDCNY.IB,2019/11/25 11:57,7.0363,7.0363,7.0363,7.0363
USDCNY.IB,2019/11/25 12:02,7.0367,7.0367,7.0367,7.0367
USDCNY.IB,2019/11/25 12:10,7.0362,7.0362,7.0362,7.0362
USDCNY.IB,2019/11/25 12:13,7.0361,7.0361,7.0362,7.0362
USDCNY.IB,2019/11/25 12:27,7.0363,7.0363,7.0363,7.0363
USDCNY.IB,2019/11/25 12:32,7.0362,7.0356,7.0356,7.0362
USDCNY.IB,2019/11/25 13:00,7.0364,7.0364,7.0364,7.0364
USDCNY.IB,2019/11/25 13:01,7.0362,7.0362,7.0362,7.0362
USDCNY.IB,2019/11/25 13:30,7.0355,7.034,7.0343,7.0357
USDCNY.IB,2019/11/25 13:34,7.0348,7.034,7.034,7.0349
USDCNY.IB,2019/11/25 13:40,7.0339,7.0339,7.0342,7.0342
USDCNY.IB,2019/11/25 13:45,7.0331,7.0329,7.0335,7.0335
USDCNY.IB,2019/11/25 13:50,7.0331,7.0328,7.0328,7.0334
USDCNY.IB,2019/11/25 13:55,7.0335,7.0335,7.0344,7.0344
USDCNY.IB,2019/11/25 14:00,7.0342,7.0335,7.0338,7.0342
USDCNY.IB,2019/11/25 14:05,7.0331,7.0331,7.0333,7.0334
USDCNY.IB,2019/11/25 14:10,7.0334,7.0334,7.0352,7.0352
USDCNY.IB,2019/11/25 14:15,7.0357,7.0348,7.0348,7.0357
USDCNY.IB,2019/11/25 14:20,7.0352,7.0349,7.0351,7.0356
USDCNY.IB,2019/11/25 14:24,7.0355,7.0354,7.0354,7.0357
USDCNY.IB,2019/11/25 14:30,7.0358,7.0354,7.0354,7.0358
USDCNY.IB,2019/11/25 14:34,7.0352,7.0345,7.0349,7.0352
USDCNY.IB,2019/11/25 14:40,7.0347,7.0347,7.035,7.0352
USDCNY.IB,2019/11/25 14:44,7.0353,7.0353,7.0353,7.0356
USDCNY.IB,2019/11/25 14:50,7.0345,7.0337,7.0337,7.0345
USDCNY.IB,2019/11/25 14:55,7.0338,7.0338,7.0339,7.0341
USDCNY.IB,2019/11/25 15:00,7.0329,7.0323,7.0325,7.0329
USDCNY.IB,2019/11/25 15:05,7.033,7.0324,7.0324,7.0331
USDCNY.IB,2019/11/25 15:10,7.0327,7.0323,7.0326,7.0328
USDCNY.IB,2019/11/25 15:15,7.0316,7.0315,7.0323,7.0323
USDCNY.IB,2019/11/25 15:20,7.0328,7.0322,7.0325,7.0328
USDCNY.IB,2019/11/25 15:24,7.0328,7.0326,7.0326,7.0332
USDCNY.IB,2019/11/25 15:30,7.0329,7.0325,7.0337,7.0337
USDCNY.IB,2019/11/25 15:35,7.0328,7.0327,7.0333,7.0336
USDCNY.IB,2019/11/25 15:40,7.0339,7.0338,7.0345,7.0345
USDCNY.IB,2019/11/25 15:45,7.034,7.034,7.0342,7.0342
USDCNY.IB,2019/11/25 15:50,7.0338,7.0325,7.0331,7.0338
USDCNY.IB,2019/11/25 15:55,7.0333,7.0333,7.0333,7.0337
USDCNY.IB,2019/11/25 16:00,7.0331,7.0331,7.0331,7.0335
USDCNY.IB,2019/11/25 16:05,7.0326,7.0315,7.0316,7.0327
USDCNY.IB,2019/11/25 16:10,7.0322,7.0319,7.0328,7.0328
USDCNY.IB,2019/11/25 16:15,7.0325,7.0316,7.0317,7.0325
USDCNY.IB,2019/11/25 16:20,7.0319,7.0313,7.0318,7.0319
USDCNY.IB,2019/11/25 16:23,7.0323,7.0319,7.0322,7.0323
USDCNY.IB,2019/11/25 16:30,7.0324,7.032,7.0327,7.0327
USDCNY.IB,2019/11/25 16:34,7.0328,7.0328,7.0335,7.0336
USDCNY.IB,2019/11/25 16:40,7.0331,7.0331,7.0364,7.0364
USDCNY.IB,2019/11/25 16:45,7.0362,7.0348,7.0348,7.0362
USDCNY.IB,2019/11/25 16:50,7.035,7.035,7.0352,7.0352
USDCNY.IB,2019/11/25 16:55,7.0354,7.035,7.0357,7.0357
USDCNY.IB,2019/11/25 17:00,7.0351,7.0351,7.0357,7.0357
USDCNY.IB,2019/11/25 17:05,7.0353,7.0353,7.0355,7.0355
USDCNY.IB,2019/11/25 17:10,7.0359,7.0351,7.0351,7.036
USDCNY.IB,2019/11/25 17:15,7.035,7.035,7.0351,7.0351
USDCNY.IB,2019/11/25 17:18,7.0347,7.0347,7.035,7.035
USDCNY.IB,2019/11/25 17:22,7.0347,7.0347,7.0347,7.0347
USDCNY.IB,2019/11/25 17:29,7.0349,7.0349,7.0349,7.0349
USDCNY.IB,2019/11/25 17:39,7.0352,7.0351,7.0356,7.0356
USDCNY.IB,2019/11/25 17:45,7.0359,7.0359,7.0359,7.0359
USDCNY.IB,2019/11/25 17:50,7.035,7.0315,7.0315,7.035
USDCNY.IB,2019/11/25 17:55,7.0357,7.0357,7.0357,7.0357
USDCNY.IB,2019/11/25 18:00,7.0356,7.0346,7.0346,7.0356
USDCNY.IB,2019/11/25 18:05,7.0316,7.0316,7.0338,7.0338
USDCNY.IB,2019/11/25 18:06,7.033,7.033,7.033,7.033
USDCNY.IB,2019/11/25 18:25,7.0318,7.0318,7.0318,7.0318
USDCNY.IB,2019/11/25 18:38,7.0341,7.0341,7.0341,7.0341
USDCNY.IB,2019/11/25 19:10,7.0339,7.0339,7.0339,7.0339
USDCNY.IB,2019/11/25 19:20,7.034,7.034,7.034,7.034
USDCNY.IB,2019/11/25 19:43,7.0344,7.0344,7.0345,7.0345
USDCNY.IB,2019/11/25 19:46,7.0347,7.0347,7.0347,7.0347
USDCNY.IB,2019/11/25 19:54,7.0345,7.0345,7.0345,7.0345
USDCNY.IB,2019/11/25 20:07,7.0349,7.0349,7.0349,7.0349
USDCNY.IB,2019/11/25 20:15,7.035,7.035,7.0355,7.0355
USDCNY.IB,2019/11/25 20:16,7.0356,7.0356,7.0356,7.0356
USDCNY.IB,2019/11/25 20:27,7.035,7.035,7.035,7.035
USDCNY.IB,2019/11/25 20:47,7.036,7.036,7.036,7.036
USDCNY.IB,2019/11/25 21:08,7.0364,7.0364,7.0364,7.0364
USDCNY.IB,2019/11/25 21:16,7.0358,7.0358,7.0358,7.0358
USDCNY.IB,2019/11/25 21:53,7.0365,7.0365,7.0368,7.0368
USDCNY.IB,2019/11/25 22:06,7.0369,7.0369,7.0369,7.0369
USDCNY.IB,2019/11/25 22:15,7.037,7.037,7.0375,7.0375
USDCNY.IB,2019/11/25 22:30,7.038,7.038,7.038,7.038
USDCNY.IB,2019/11/25 22:55,7.0365,7.0365,7.0365,7.0365
USDCNY.IB,2019/11/25 23:14,7.036,7.036,7.036,7.036
USDCNY.IB,2019/11/25 23:27,7.0355,7.0355,7.0355,7.0355
USDCNY.IB,2019/11/26 9:30,7.0268,7.0268,7.0268,7.0268
USDCNY.IB,2019/11/26 9:35,7.0272,7.0272,7.0282,7.0285
USDCNY.IB,2019/11/26 9:40,7.0292,7.0292,7.0304,7.0307
USDCNY.IB,2019/11/26 9:45,7.0298,7.0289,7.0289,7.0302
USDCNY.IB,2019/11/26 9:50,7.0258,7.0258,7.0276,7.0276
USDCNY.IB,2019/11/26 9:55,7.0272,7.0269,7.0283,7.0283
USDCNY.IB,2019/11/26 10:00,7.0281,7.0281,7.029,7.0291
USDCNY.IB,2019/11/26 10:05,7.0285,7.0274,7.028,7.0285
USDCNY.IB,2019/11/26 10:10,7.0284,7.0272,7.0275,7.0284
USDCNY.IB,2019/11/26 10:15,7.0278,7.0278,7.0279,7.0281
USDCNY.IB,2019/11/26 10:20,7.0276,7.0276,7.0285,7.0285
USDCNY.IB,2019/11/26 10:24,7.0283,7.0282,7.0282,7.0283
USDCNY.IB,2019/11/26 10:30,7.0281,7.028,7.0283,7.0286
USDCNY.IB,2019/11/26 10:34,7.0287,7.0287,7.029,7.0291
USDCNY.IB,2019/11/26 10:40,7.0293,7.0285,7.0288,7.0293
USDCNY.IB,2019/11/26 10:45,7.0287,7.0285,7.0289,7.0289
USDCNY.IB,2019/11/26 10:49,7.0292,7.0291,7.0294,7.0295
USDCNY.IB,2019/11/26 10:55,7.0292,7.0291,7.0292,7.0294
USDCNY.IB,2019/11/26 11:00,7.0288,7.0288,7.0297,7.0297
USDCNY.IB,2019/11/26 11:05,7.0302,7.0302,7.0315,7.0315
USDCNY.IB,2019/11/26 11:10,7.031,7.0307,7.0307,7.031
USDCNY.IB,2019/11/26 11:15,7.0303,7.0303,7.0308,7.031
USDCNY.IB,2019/11/26 11:20,7.0307,7.0303,7.031,7.031
USDCNY.IB,2019/11/26 11:24,7.0311,7.0311,7.032,7.033
USDCNY.IB,2019/11/26 11:30,7.0326,7.0321,7.0322,7.0326
USDCNY.IB,2019/11/26 11:33,7.0325,7.0321,7.0321,7.0326
USDCNY.IB,2019/11/26 11:39,7.032,7.032,7.032,7.0321
USDCNY.IB,2019/11/26 11:45,7.0319,7.031,7.0312,7.0319
USDCNY.IB,2019/11/26 11:50,7.0315,7.0311,7.0311,7.0315
USDCNY.IB,2019/11/26 11:54,7.0313,7.0313,7.0313,7.0313
USDCNY.IB,2019/11/26 12:00,7.0311,7.0309,7.0309,7.0314
USDCNY.IB,2019/11/26 12:05,7.0307,7.0302,7.0302,7.0307
USDCNY.IB,2019/11/26 12:06,7.03,7.03,7.03,7.03
USDCNY.IB,2019/11/26 12:17,7.0295,7.0295,7.0295,7.0295
USDCNY.IB,2019/11/26 12:23,7.0297,7.0297,7.0297,7.0297
USDCNY.IB,2019/11/26 12:40,7.0296,7.0296,7.0297,7.0297
USDCNY.IB,2019/11/26 12:45,7.0296,7.0296,7.0314,7.0331
USDCNY.IB,2019/11/26 12:49,7.0309,7.0305,7.0305,7.0311
USDCNY.IB,2019/11/26 13:09,7.0303,7.0303,7.0303,7.0303
USDCNY.IB,2019/11/26 13:12,7.0295,7.0295,7.0295,7.0295
USDCNY.IB,2019/11/26 13:19,7.0293,7.0288,7.0288,7.0293
USDCNY.IB,2019/11/26 13:28,7.0292,7.0292,7.0295,7.0295
USDCNY.IB,2019/11/26 13:35,7.0291,7.0289,7.0289,7.0291
USDCNY.IB,2019/11/26 13:40,7.0287,7.028,7.0284,7.0287
USDCNY.IB,2019/11/26 13:45,7.0285,7.0284,7.029,7.029
USDCNY.IB,2019/11/26 13:50,7.0288,7.0271,7.029,7.029
USDCNY.IB,2019/11/26 13:54,7.0288,7.0288,7.029,7.0293
USDCNY.IB,2019/11/26 14:00,7.0291,7.0287,7.029,7.0291
USDCNY.IB,2019/11/26 14:03,7.0287,7.0287,7.0292,7.0292
USDCNY.IB,2019/11/26 14:10,7.0289,7.0281,7.0285,7.0292
USDCNY.IB,2019/11/26 14:15,7.0287,7.0282,7.0285,7.0316
USDCNY.IB,2019/11/26 14:20,7.0279,7.0279,7.0289,7.0289
USDCNY.IB,2019/11/26 14:24,7.0288,7.0286,7.0291,7.0291
USDCNY.IB,2019/11/26 14:30,7.0288,7.0288,7.0297,7.0297
USDCNY.IB,2019/11/26 14:35,7.0295,7.0294,7.0307,7.0307
USDCNY.IB,2019/11/26 14:40,7.03,7.0296,7.0304,7.0304
USDCNY.IB,2019/11/26 14:44,7.0302,7.0302,7.0302,7.0303
USDCNY.IB,2019/11/26 14:50,7.0307,7.0304,7.0305,7.0308
USDCNY.IB,2019/11/26 14:55,7.0304,7.0302,7.0302,7.0305
USDCNY.IB,2019/11/26 15:00,7.0303,7.0301,7.0301,7.0304
USDCNY.IB,2019/11/26 15:05,7.0302,7.0302,7.0328,7.0328
USDCNY.IB,2019/11/26 15:10,7.0323,7.0323,7.0329,7.0334
USDCNY.IB,2019/11/26 15:15,7.0324,7.0317,7.0335,7.0335
USDCNY.IB,2019/11/26 15:20,7.0326,7.0326,7.0329,7.0331
USDCNY.IB,2019/11/26 15:25,7.0328,7.0324,7.0324,7.0333
USDCNY.IB,2019/11/26 15:30,7.0327,7.0323,7.033,7.033
USDCNY.IB,2019/11/26 15:35,7.0329,7.0325,7.0334,7.0334
USDCNY.IB,2019/11/26 15:40,7.0334,7.0334,7.0344,7.0348
USDCNY.IB,2019/11/26 15:44,7.034,7.034,7.0343,7.0346
USDCNY.IB,2019/11/26 15:50,7.0342,7.0338,7.0344,7.0344
USDCNY.IB,2019/11/26 15:55,7.0347,7.0344,7.035,7.035
USDCNY.IB,2019/11/26 16:00,7.0354,7.0351,7.0351,7.0355
USDCNY.IB,2019/11/26 16:05,7.0349,7.0343,7.0352,7.0352
USDCNY.IB,2019/11/26 16:10,7.0349,7.0346,7.0346,7.035
USDCNY.IB,2019/11/26 16:15,7.0347,7.0341,7.0354,7.0354
USDCNY.IB,2019/11/26 16:20,7.0349,7.0349,7.0356,7.036
USDCNY.IB,2019/11/26 16:24,7.0351,7.0351,7.0354,7.0359
USDCNY.IB,2019/11/26 16:30,7.0362,7.0361,7.0365,7.0365
USDCNY.IB,2019/11/26 16:35,7.037,7.0367,7.037,7.0373
USDCNY.IB,2019/11/26 16:40,7.0395,7.039,7.0399,7.0406
USDCNY.IB,2019/11/26 16:45,7.04,7.0398,7.0406,7.0407
USDCNY.IB,2019/11/26 16:50,7.0404,7.0404,7.0412,7.0412
USDCNY.IB,2019/11/26 16:55,7.0416,7.0406,7.0409,7.0416
USDCNY.IB,2019/11/26 17:00,7.0406,7.0399,7.0405,7.0406
USDCNY.IB,2019/11/26 17:05,7.0401,7.0401,7.0403,7.0406
USDCNY.IB,2019/11/26 17:09,7.04,7.0398,7.0402,7.0402
USDCNY.IB,2019/11/26 17:12,7.0411,7.041,7.041,7.0411
USDCNY.IB,2019/11/26 17:19,7.0405,7.0405,7.0405,7.0405
USDCNY.IB,2019/11/26 17:30,7.0411,7.0411,7.0411,7.0413
USDCNY.IB,2019/11/26 17:32,7.0418,7.0407,7.0407,7.0418
USDCNY.IB,2019/11/26 17:36,7.0411,7.0411,7.0411,7.0411
USDCNY.IB,2019/11/26 17:46,7.0418,7.0418,7.0418,7.0418
USDCNY.IB,2019/11/26 17:55,7.042,7.042,7.042,7.042
USDCNY.IB,2019/11/26 18:05,7.0411,7.0407,7.0407,7.0411
USDCNY.IB,2019/11/26 18:07,7.0408,7.0408,7.0408,7.0408
USDCNY.IB,2019/11/26 18:12,7.0407,7.0407,7.0417,7.0417
USDCNY.IB,2019/11/26 18:17,7.0405,7.0405,7.0405,7.0405
USDCNY.IB,2019/11/26 18:22,7.0409,7.0409,7.0409,7.0409
USDCNY.IB,2019/11/26 18:32,7.041,7.041,7.041,7.041
USDCNY.IB,2019/11/26 18:43,7.0405,7.0405,7.0405,7.0405
USDCNY.IB,2019/11/26 19:01,7.0404,7.0404,7.0404,7.0404
USDCNY.IB,2019/11/26 19:15,7.0403,7.0403,7.0403,7.0403
USDCNY.IB,2019/11/26 19:21,7.0405,7.0405,7.0405,7.0405
USDCNY.IB,2019/11/26 19:49,7.0403,7.04,7.04,7.0403
USDCNY.IB,2019/11/26 20:10,7.0402,7.0402,7.0402,7.0402
USDCNY.IB,2019/11/26 20:19,7.04,7.04,7.04,7.04
USDCNY.IB,2019/11/26 20:23,7.0402,7.0402,7.0402,7.0402
USDCNY.IB,2019/11/26 20:30,7.04,7.04,7.04,7.04
USDCNY.IB,2019/11/26 20:35,7.0402,7.0402,7.0402,7.0402
USDCNY.IB,2019/11/26 20:54,7.04,7.0394,7.0394,7.04
USDCNY.IB,2019/11/26 21:23,7.04,7.04,7.04,7.04
USDCNY.IB,2019/11/26 21:31,7.0392,7.0392,7.0392,7.0392
USDCNY.IB,2019/11/26 21:37,7.0384,7.0384,7.0384,7.0384
USDCNY.IB,2019/11/26 21:42,7.038,7.038,7.038,7.038
USDCNY.IB,2019/11/26 21:57,7.0388,7.0388,7.0388,7.0388
USDCNY.IB,2019/11/26 22:07,7.0385,7.0385,7.0385,7.0385
USDCNY.IB,2019/11/26 22:11,7.0375,7.0375,7.0375,7.0375
USDCNY.IB,2019/11/26 22:25,7.0372,7.0372,7.0372,7.0372
USDCNY.IB,2019/11/26 22:29,7.0371,7.0371,7.0371,7.0371
USDCNY.IB,2019/11/26 22:33,7.037,7.037,7.037,7.037
USDCNY.IB,2019/11/26 22:40,7.0367,7.0367,7.037,7.037
USDCNY.IB,2019/11/26 22:48,7.0375,7.0375,7.0375,7.0375
USDCNY.IB,2019/11/26 23:05,7.0366,7.0366,7.0366,7.0366
USDCNY.IB,2019/11/26 23:06,7.036,7.036,7.036,7.036
USDCNY.IB,2019/11/26 23:11,7.035,7.035,7.035,7.035
USDCNY.IB,2019/11/26 23:25,7.034,7.034,7.034,7.034
USDCNY.IB,2019/11/26 23:29,7.0322,7.0322,7.0322,7.0322
USDCNY.IB,2019/11/27 9:30,7.0236,7.0236,7.0236,7.0236
